STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
OH,2005-04-22,6.683783783783784,84.44196918610407,14.233928571428573,9.672767857142857,5.139823008849557,12.0,3.0,18.0,1.0,3.0,0.0,2.0,0.0,2.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-04-23,26.759722222222223,93.85371442918648,11.914545454545454,7.327727272727272,2.7409090909090907,11.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0
OH,2005-04-24,11.97872340425532,90.55685533611434,5.178378378378378,2.403603603603604,-0.3711711711711712,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,10.0,2.0,0.0,2.0
OH,2005-04-25,4.756338028169014,61.91318293890659,9.845132743362832,5.296902654867257,0.7486725663716813,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
OH,2005-04-26,3.701351351351351,65.85028175903557,15.542477876106194,9.8929203539823,4.243362831858407,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-04-27,8.526388888888889,79.13776483095243,13.36283185840708,8.823008849557523,4.283185840707965,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-04-28,0.5204081632653061,66.90859090286816,12.582300884955751,7.878761061946903,3.1752212389380534,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0
OH,2005-04-29,1.337162162162162,79.15592337823917,13.508928571428571,9.406756756756758,5.312612612612613,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-04-30,4.555862068965517,80.38914650555101,12.199107142857144,8.864732142857143,5.530357142857143,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-01,0.4068493150684931,61.67308434427191,12.412389380530971,7.273008849557522,2.1336283185840705,13.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-02,0.2910958904109589,58.30595812301789,11.96637168141593,7.460176991150442,2.953982300884956,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0
OH,2005-05-03,0.1795918367346939,60.64444056938392,10.157142857142857,5.7406250000000005,1.324107142857143,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0
OH,2005-05-04,0.0292517006802721,57.46355133172392,12.117543859649125,5.464912280701754,-1.1877192982456142,9.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-05,0.0517006802721088,47.54999272407019,16.47105263157895,8.592105263157896,0.7131578947368421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-06,0.0829931972789115,48.305634413100655,19.886725663716813,11.658407079646018,3.424561403508772,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-07,0.2751724137931034,53.67745189711458,22.03805309734513,13.846902654867256,5.65575221238938,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-08,0.2356164383561644,52.18952207726658,23.70357142857143,14.761160714285714,5.8187500000000005,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-09,0.0393103448275862,47.082219496380205,25.885964912280706,17.003070175438594,8.120175438596492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-10,0.4308219178082191,60.761736447814165,27.236283185840705,19.515929203539823,11.79557522123894,2.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-11,1.916891891891892,65.368093036134,27.41140350877193,19.72345132743363,12.053097345132745,10.0,1.0,22.0,0.0,2.0,0.0,5.0,0.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-12,4.705479452054795,74.48528491468535,22.340350877192986,15.47061403508772,8.600877192982455,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-13,2.4517006802721086,61.56039620570561,21.27767857142857,14.091071428571428,6.904464285714285,7.0,0.0,23.0,0.0,4.0,1.0,2.0,0.0,8.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-14,12.120689655172416,86.45805308506519,24.694495412844034,17.26559633027523,9.836697247706422,12.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,2.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-15,5.285714285714286,69.8068911620654,18.50925925925926,12.894907407407407,7.280555555555555,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-16,0.4,66.06660735340249,14.6875,10.025,5.3625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-17,0.0294520547945205,62.37840411625028,16.123214285714287,10.02589285714286,3.928571428571429,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-18,0.1386206896551724,55.67832333487485,20.44017857142857,13.408482142857142,6.393805309734513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-19,3.991891891891892,61.73108301578901,21.17433628318584,15.579910714285717,9.980357142857144,6.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-20,13.382191780821918,82.11047092669675,19.46991150442478,15.073008849557525,10.676106194690266,18.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-21,0.3103448275862069,59.35517612300243,20.76875,13.6509009009009,6.555855855855857,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OH,2005-05-22,0.5768707482993197,65.58094416445009,22.37232142857143,14.982589285714283,7.5928571428571425,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-23,2.3924657534246574,78.0575908192663,21.256637168141594,15.352232142857144,9.461607142857144,17.0,2.0,21.0,0.0,3.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-24,2.736551724137931,76.54479624146565,18.933035714285715,13.805357142857144,8.67767857142857,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-25,0.2643835616438356,69.07860819331106,18.2,12.596902654867256,6.993805309734513,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-26,0.1061224489795918,60.1753390521128,22.4,14.960619469026549,7.521238938053097,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-27,0.5731543624161074,55.66743229211874,24.52654867256637,17.02920353982301,9.531858407079644,8.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-28,4.486301369863014,70.92746969937511,22.933636363636364,16.665454545454544,10.397272727272728,8.0,0.0,24.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-05-29,2.571527777777778,61.43546406360144,21.716814159292035,15.313274336283186,8.909734513274337,8.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-30,1.2618055555555554,69.39085928521254,22.37232142857143,16.223214285714285,10.074107142857144,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0
OH,2005-05-31,1.2282758620689656,64.78870728205337,22.94107142857143,15.84017857142857,8.739285714285716,18.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OH,2005-06-01,0.0020547945205479,60.85675342258474,25.150877192982456,17.83464912280702,10.518421052631576,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-02,0.1272108843537415,65.37695217797764,24.47345132743363,18.947345132743365,13.421238938053095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-03,0.7122448979591837,75.85770174940998,23.15438596491228,19.19035087719298,15.226315789473684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-04,0.2655172413793103,74.36359103498646,26.42727272727273,20.8151376146789,15.220183486238533,19.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-05,0.6175675675675676,67.32217292071654,30.225454545454543,23.50454545454545,16.7972972972973,17.0,1.0,15.0,0.0,0.0,0.0,8.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-06,2.0794520547945208,63.960750422306994,31.25263157894737,24.6890350877193,18.12543859649123,8.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-07,0.3952054794520547,55.481854295024,31.473684210526315,24.426754385964912,17.37982456140351,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2005-06-08,0.956551724137931,65.88478770047148,31.85132743362832,25.09115044247788,18.330973451327434,10.0,1.0,13.0,0.0,1.0,1.0,10.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-09,2.227972027972028,70.1337692375618,31.63125,25.470089285714288,19.30892857142857,11.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
OH,2005-06-10,2.9027210884353742,73.78650298913989,31.66036036036036,26.022972972972976,20.38214285714286,12.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-11,3.9770833333333337,81.59765549745026,30.11171171171172,25.372522522522523,20.633333333333336,13.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-12,2.074647887323944,77.66151192364467,28.68407079646018,24.89690265486725,21.109734513274336,9.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-13,4.80979020979021,77.47254265256127,28.825892857142858,25.024553571428573,21.223214285714285,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-14,1.3689655172413793,73.67236549143874,30.0625,25.228571428571428,20.394642857142856,10.0,1.0,17.0,0.0,0.0,0.0,7.0,0.0,4.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
OH,2005-06-15,3.966438356164384,67.18715941922667,28.571171171171173,23.093636363636364,17.644545454545455,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-16,1.8753424657534248,69.12543199193867,24.195575221238936,19.096017699115045,13.99646017699115,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-17,0.5315068493150684,62.579829629052696,22.769026548672567,16.675221238938054,10.58141592920354,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-18,0.0041379310344827,68.17722134814059,22.730357142857144,17.074324324324323,11.399099099099098,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
OH,2005-06-19,0.0034482758620689,66.98229677297839,23.56017699115045,17.95669642857143,12.375892857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-20,0.0020547945205479,62.81964286820116,25.72477876106195,18.68125,11.646428571428572,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-21,0.3787671232876712,60.1557062304032,27.764601769911504,20.473214285714285,13.166964285714286,16.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-22,1.3082758620689654,56.78202654575313,28.325892857142858,21.85630630630631,15.376576576576577,12.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-23,0.0061643835616438,52.43620937315981,28.84649122807017,20.534955752212387,12.223893805309734,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OH,2005-06-24,0.0482993197278911,51.40564122328544,31.04144144144144,22.636486486486486,14.238392857142856,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-25,0.839041095890411,57.186106208597295,33.18715596330275,25.377981651376142,17.606363636363636,6.0,1.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-26,1.9703448275862068,62.42916785309368,33.82212389380531,25.78805309734513,17.753982300884957,13.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-27,0.7965753424657535,59.70980335214305,33.67964601769911,26.600446428571427,19.513392857142858,13.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-28,4.0646258503401365,71.21276976402014,32.41842105263158,26.08230088495575,19.739823008849555,8.0,2.0,21.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-06-29,5.2835616438356166,76.21296973300615,31.553571428571427,25.39009009009009,19.212612612612613,18.0,2.0,14.0,0.0,0.0,0.0,10.0,0.0,1.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
OH,2005-06-30,6.260810810810811,80.80531535536176,31.404545454545456,25.35,19.288073394495413,16.0,3.0,25.0,0.0,1.0,0.0,10.0,0.0,6.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0
OH,2005-07-01,16.21527777777778,71.49463943741442,30.310714285714287,24.32681818181818,18.317272727272726,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-02,0.3729166666666666,63.75521546729465,27.405454545454543,20.93669724770642,14.501818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-03,0.0111888111888111,65.36608375320819,27.81272727272728,20.902272727272727,13.98108108108108,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-04,0.1737931034482758,65.76932254206082,31.02857142857143,24.420270270270272,17.808108108108108,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-05,3.336986301369863,76.6856426537425,30.12142857142857,24.684684684684683,19.263392857142858,9.0,1.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-06,2.639160839160839,71.9607888177594,28.074107142857144,22.61756756756757,17.163063063063063,16.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
OH,2005-07-07,0.4402777777777778,72.52569572315673,28.06371681415929,22.24732142857143,16.41875,16.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-08,0.8076388888888889,66.58835632267657,28.00178571428572,21.881981981981983,15.735135135135137,15.0,2.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-09,0.6896551724137931,61.3940875032476,28.54513274336283,21.72027027027027,14.471171171171171,11.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OH,2005-07-10,0.0041379310344827,53.13877060347722,29.70884955752212,21.79375,13.866071428571429,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-11,0.0260273972602739,55.50928495222137,30.77787610619469,23.177027027027027,15.572072072072071,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-12,0.9312925170068028,66.09625371893604,31.467256637168145,25.373214285714287,19.275892857142857,1.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-13,3.3523809523809525,79.65230487141986,30.3,25.3490990990991,20.43063063063063,9.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
OH,2005-07-14,6.350684931506849,85.76192698523816,28.324107142857144,24.48018018018018,20.666666666666668,11.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-15,4.197278911564626,83.69668871772272,28.7716814159292,24.694196428571427,20.617857142857144,19.0,1.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-16,7.537762237762238,85.79318758390784,29.73097345132744,25.6625,21.59642857142857,19.0,1.0,25.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-17,8.094405594405595,84.0315311960062,29.5424778761062,25.79419642857143,22.05,17.0,0.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-18,4.543356643356644,78.92372098992838,30.29298245614035,26.171681415929203,22.03805309734513,13.0,0.0,23.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-19,6.865277777777778,72.99223219508309,30.916666666666668,25.770982142857143,20.624107142857145,12.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-20,0.6408163265306123,68.50850966135738,30.93716814159292,24.400446428571428,17.85535714285714,10.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-21,7.65958904109589,76.60776056898018,31.339473684210525,25.541517857142857,19.744642857142857,10.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-22,4.48843537414966,74.91893641766238,31.06754385964912,25.66106194690265,20.24513274336283,9.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0
OH,2005-07-23,1.8090277777777777,66.44986311358635,29.98125,24.05900900900901,18.127027027027022,6.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-24,0.5951388888888889,70.83432780192503,30.756637168141594,25.17366071428572,19.574107142857144,5.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-25,1.8965986394557823,76.23441064286696,32.763392857142854,27.14864864864865,21.4990990990991,15.0,0.0,22.0,0.0,0.0,1.0,9.0,0.0,8.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-26,7.136734693877551,74.52801180293608,34.15089285714286,27.86216216216216,21.565765765765768,8.0,0.0,22.0,0.0,2.0,0.0,8.0,0.0,7.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-27,12.419047619047618,84.89252469834958,30.324778761061943,24.58169642857143,18.855357142857144,10.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
OH,2005-07-28,2.047586206896552,73.36477676777712,26.00884955752212,20.95625,15.89646017699115,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-29,0.0344827586206896,63.87015535434543,27.480701754385965,21.04424778761062,14.600884955752214,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-30,0.0136986301369863,65.33965584993112,28.454464285714288,21.638288288288287,14.81081081081081,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2005-07-31,0.0096551724137931,66.019853769711,29.638181818181817,22.59444444444444,15.55277777777778,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-01,0.0690140845070422,64.092159709397,31.48125,23.9990990990991,16.50900900900901,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
OH,2005-08-02,0.0084507042253521,62.724875499726615,32.76106194690266,25.155405405405407,17.545045045045047,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
OH,2005-08-03,0.004225352112676,62.67165753410241,33.49910714285714,25.805909090909093,18.10909090909091,12.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
OH,2005-08-04,0.2401408450704225,62.95230284639869,33.76106194690266,26.587053571428573,19.404464285714287,11.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-05,5.541666666666667,75.93636737289431,30.97207207207208,25.617272727272727,20.293636363636367,9.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-06,3.6158273381294967,74.06640054793199,27.895454545454545,23.17844036697248,18.44495412844037,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-07,1.0424460431654676,68.00927871857759,28.757272727272728,22.52385321100917,16.271559633027522,8.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-08,1.1633802816901408,69.28757978077368,30.005405405405405,23.84227272727273,17.673636363636362,8.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-09,0.2119718309859155,68.76772532733332,30.488392857142856,24.00135135135136,17.47027027027027,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
OH,2005-08-10,0.9541666666666668,70.99432756333186,31.60353982300885,24.89910714285714,18.175,13.0,1.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
OH,2005-08-11,1.456338028169014,75.8737362638942,31.34954954954955,25.190454545454543,19.03909090909091,15.0,2.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
OH,2005-08-12,1.0230769230769232,66.76862079570454,32.611607142857146,26.473423423423423,20.31171171171172,14.0,1.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
