STATE,DATE,PRCP,RH,TMAX,TAVG,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT22
KS,2005-04-28,3.2408045977011493,70.79924934469176,16.464375,9.7409375,3.0175,7.0,0.0,12.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0
KS,2005-04-29,1.4913793103448276,77.87122032024507,8.94875,5.605625,2.2625,6.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0
KS,2005-04-30,1.0294797687861272,57.76533030966053,10.912025316455695,5.055696202531646,-0.8006329113924051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
KS,2005-05-01,0.9573446327683616,56.44222176102978,14.584076433121018,7.777070063694268,0.970063694267516,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-05-02,0.1442857142857143,54.114106070331296,13.18227848101266,6.393037974683544,-0.4225,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-03,0.0263610315186246,55.300447503526,15.119108280254776,7.520382165605095,-0.0886075949367088,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-04,0.152840909090909,61.43461916327755,18.43670886075949,10.117721518987342,1.79873417721519,16.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-05-05,0.2413597733711048,71.9912746941148,20.667088607594938,12.871518987341773,5.075949367088608,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-06,0.0377142857142857,70.27936429609198,23.793037974683543,16.83343949044586,9.906962025316457,17.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-05-07,0.4508571428571428,60.62943699057686,26.866025641025644,20.06967741935484,13.27935483870968,2.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-05-08,1.228205128205128,67.12492216853495,25.801960784313724,19.516013071895426,13.230065359477123,3.0,0.0,28.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-05-09,4.2481375358166185,61.68143853101409,25.856410256410257,18.10096153846154,10.345512820512822,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-05-10,0.0911931818181818,61.94810977872627,28.63227848101265,20.33057324840764,12.009554140127388,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-11,0.2792613636363636,64.90226895010076,31.58227848101265,23.49493670886076,15.40759493670886,10.0,0.0,21.0,1.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-05-12,6.744134078212291,68.40344185987696,28.576582278481016,20.875316455696204,13.174050632911392,4.0,0.0,49.0,1.0,13.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-05-13,20.98721590909091,83.57685895203478,23.2922077922078,17.20616883116883,11.138064516129033,18.0,2.0,43.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-05-14,5.456609195402299,66.11546511047906,21.58,14.321612903225803,7.063225806451612,18.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-15,0.2361823361823361,58.35698084150785,21.55576923076923,13.383333333333336,5.210897435897436,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-16,0.2310734463276836,62.45865407341393,21.82151898734177,14.44367088607595,7.065822784810127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-17,0.0449438202247191,57.29706793942293,26.136305732484075,18.69872611464968,11.261146496815286,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-18,1.1236111111111111,58.53630487009913,28.38589743589744,21.01806451612904,13.698076923076924,3.0,1.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-05-19,2.7333333333333334,59.33683014616692,29.46153846153846,21.214102564102564,12.98343949044586,12.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-20,0.0,56.29085045840844,32.543949044585986,23.561146496815287,14.578343949044587,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-21,0.0008403361344537,56.11280084367653,33.19483870967742,24.38967741935484,15.584516129032258,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-22,0.3787709497206704,54.30350428276621,33.37792207792208,24.70551948051948,16.033116883116882,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-05-23,4.515921787709497,57.53520187499984,30.28766233766234,22.71006493506493,15.132467532467532,1.0,0.0,21.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-05-24,8.466216216216216,69.77042893654873,29.98366013071896,22.966339869281047,15.949019607843136,4.0,0.0,45.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-05-25,7.26304347826087,72.58453859386819,27.80592105263158,21.30263157894737,14.798051948051947,5.0,0.0,32.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-05-26,1.20803324099723,60.55688898353933,25.01038961038961,18.02272727272728,11.035064935064936,3.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-05-27,0.4627840909090909,60.54961920159685,23.70448717948718,17.274679487179487,10.844871794871796,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-05-28,0.906179775280899,60.89787344529967,25.07581699346405,17.615359477124183,10.154901960784311,6.0,0.0,16.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-05-29,2.9659340659340656,68.88466242116766,26.982666666666667,19.151677852349,11.265333333333333,7.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-05-30,5.8183561643835615,69.73958958030953,23.81447368421053,17.626315789473683,11.43815789473684,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-05-31,8.126630434782609,77.09377226622908,22.54387096774193,17.429032258064517,12.314193548387095,9.0,1.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-06-01,9.095786516853932,78.32055615057396,24.162337662337663,18.265584415584417,12.368831168831168,30.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-06-02,1.765536723163842,75.1843859035856,26.066233766233765,19.8,13.54709677419355,23.0,1.0,24.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
KS,2005-06-03,15.531880108991825,80.80114311653159,25.81741935483871,20.618064516129035,15.418709677419356,8.0,1.0,64.0,1.0,5.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-06-04,27.29398907103825,78.88829040479764,24.81073825503356,19.51107382550336,14.231333333333332,9.0,0.0,48.0,0.0,11.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-06-05,4.778947368421052,60.32254162853043,27.75228758169935,20.49771241830065,13.243137254901962,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS,2005-06-06,0.6732394366197183,64.99498627671458,29.363225806451613,22.346129032258062,15.33397435897436,10.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-06-07,0.3184873949579831,61.68553810779239,32.04038461538462,25.205128205128204,18.369871794871795,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KS,2005-06-08,1.535933147632312,59.25518020909183,32.498051948051945,25.57875816993464,18.668627450980395,1.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
KS,2005-06-09,9.937570621468929,66.53860204644656,30.945222929936303,23.80859872611465,16.671974522292995,2.0,0.0,57.0,0.0,6.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-06-10,15.420754716981133,76.89932188460088,28.6683870967742,22.57935483870968,16.503184713375795,4.0,2.0,73.0,1.0,9.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-06-11,21.40894308943089,78.58682468639694,26.42258064516129,20.783870967741937,15.14516129032258,5.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
KS,2005-06-12,14.577534246575343,84.52753298607747,26.51038961038961,20.996103896103897,15.48181818181818,5.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
KS,2005-06-13,16.629972752043596,71.12011227189392,24.95769230769231,19.42852564102564,13.899358974358975,5.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
